Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2019-06-28,267.4781188964844,267.98019978480966,266.5743621537659,267.0946909048064,59350900
2019-07-01,269.9064025878906,271.0566586213517,268.6922372504972,270.8375449877736,78705600
2019-07-02,270.60931396484375,270.66408540691026,269.0117485661345,269.86073377749517,61504500
2019-07-03,272.77288818359375,272.79116390508716,271.14793695257663,271.29400342786636,40898900
2019-07-05,272.46246337890625,272.6268055491546,270.2258887442719,271.5313210910251,51677300
2019-07-08,270.96539306640625,272.2799635735285,270.4176507118831,271.1388452763275,45841800
2019-07-09,271.3031005859375,271.60434349273766,269.742058895682,269.79683033328206,41101300
2019-07-10,272.59942626953125,273.5579822558309,271.8417360565109,272.38034049407105,58448500
2019-07-11,273.23846435546875,273.4849358535486,272.2251647818098,273.24760221591526,50826100
2019-07-12,274.46173095703125,274.534778119614,273.4210456945298,273.73142648718215,40326000
2019-07-15,274.5530090332031,274.8999133857334,274.0417903639989,274.8999133857334,33900000
2019-07-16,273.66754150390625,274.67173113368216,273.35716068367225,274.4617553467597,36650100
2019-07-17,271.8052062988281,273.80444753247224,271.8052062988281,273.64013320461027,36036300
2019-07-18,272.8002624511719,273.183690415123,270.8558204876486,271.30312989614964,51392600
2019-07-19,271.2848815917969,273.9322701750195,271.1114294011653,273.90488445330556,58678600
2019-07-22,271.9512634277344,272.4990056944634,271.16618753757496,271.68651622460504,43638100
2019-07-23,273.8957214355469,273.8957214355469,272.24338470547116,273.08325985977217,44564500
2019-07-24,275.18292236328125,275.18292236328125,273.03761470039836,273.1289097229459,47213200
2019-07-25,273.86834716796875,274.78124165852864,273.05585769889257,274.7264702178414,55394100
2019-07-26,275.7032775878906,275.904115492794,274.43434085706235,274.5621594598779,45084100
2019-07-29,275.2011413574219,275.7032499991006,274.64428913915225,275.5845692681706,38126500
2019-07-30,274.5256042480469,274.9364178705288,273.402734110102,273.78616201504025,45849000
2019-07-31,271.5221862792969,274.96381614396387,269.4864495104931,274.7720882530767,104245200
2019-08-01,269.15771484375,274.6624655970574,268.35436351336364,271.67731167826736,142646600
2019-08-02,267.1311340332031,268.500475526389,265.5609546733104,268.25400408697215,116749700
2019-08-05,259.0977478027344,263.1053405440596,257.18066360235474,262.9957976513519,178745400
2019-08-06,262.7309875488281,262.9501011411408,259.5176094079357,261.0056316829012,120711700
2019-08-07,262.8861999511719,263.66216575851746,257.47274287694125,259.62716027591614,140572300
2019-08-08,268.04412841796875,268.04412841796875,263.83569736378934,264.3925497397389,87713900
2019-08-09,266.21832275390625,267.6972075704082,264.41991925078577,267.0946937823273,93730000
2019-08-12,262.9775695800781,266.20919659548616,262.0190134780837,264.70292598873374,65527600
2019-08-13,267.0672607421875,268.52789743699776,262.32933630838943,262.6762406575812,94299800
2019-08-14,259.1707763671875,263.58918297329274,259.04298560757536,262.9775591807214,135622100
2019-08-15,259.85540771484375,260.7591921928385,257.7922851379226,260.06538347424225,99556600
2019-08-16,263.6895446777344,264.12771614591685,259.9101486087088,261.52598947560756,83018300
2019-08-19,266.8664855957031,267.55115659556753,266.05402382938456,266.73869482924897,53571800
2019-08-20,264.82159423828125,266.8938549749244,264.69380347965387,266.3552504978057,51596400
2019-08-21,266.9759826660156,267.35024485975566,266.30955971406866,267.00336838407776,49524700
2019-08-22,266.89385986328125,268.3271111143732,265.1045941943977,267.6881015908671,51666400
2019-08-23,260.03802490234375,267.25902432376466,258.77822593308645,265.5793016511987,149161500
2019-08-26,262.91363525390625,262.91363525390625,260.7044181440142,262.2472121907437,72423800
2019-08-27,261.8821105957031,264.6938420067544,261.11528235432644,264.31955181881995,66668900
2019-08-28,263.72613525390625,263.8904495962194,260.4031855262452,261.21567509545866,59696700
2019-08-29,267.0946350097656,267.6241293703547,265.2962319023729,266.3095591873201,57899400
2019-08-30,266.9759826660156,268.61004360926626,266.0357025334475,268.5917957503337,62901200
2019-09-03,265.4149475097656,266.181775574078,264.07299143238635,265.2597710404388,69101400
2019-09-04,268.427490234375,268.4457380939053,266.84817281619104,267.6058908062732,46887300
2019-09-05,271.8782653808594,272.8002699449474,268.39100146470435,270.93798509554335,83258100
2019-09-06,272.088134765625,272.73630977684775,271.5130347588911,272.1977054833736,49584300
2019-09-09,272.22515869140625,273.17454893936065,271.2757405841219,273.08328177426,51260300
2019-09-10,272.1612243652344,272.22513366239286,270.18936902801613,271.45827781514623,57947100
2019-09-11,274.0965576171875,274.17871477426985,271.8143215004749,272.4716066164612,68821100
2019-09-12,275.0460205078125,276.1140915834341,274.2426688061947,275.00949692337565,72908700
2019-09-13,274.8633728027344,275.8493143604403,274.4890827539133,275.4932721703447,62104800
2019-09-16,274.0144348144531,274.90908151372804,273.3662874766575,273.7223018686493,58191200
2019-09-17,274.7081604003906,274.7994275413993,273.64006182922714,273.81351397205987,41475500
2019-09-18,274.8725280761719,274.98207095411783,272.26163542803823,274.31564796750916,73375800
2019-09-19,274.8542785644531,276.26928183105116,274.5165120388042,275.2650922552498,76560500
2019-09-20,273.5556640625,275.74757115297905,272.75778256529156,275.4632412059417,89565000
2019-09-23,273.49139404296875,274.21591885584405,272.6293083132131,272.8860980207161,43476800
2019-09-24,271.3453674316406,274.9862957370238,270.3732329409521,274.5919451015139,94869400
2019-09-25,272.9503479003906,273.3997229663629,269.93304734375937,271.4279415280961,71854000
2019-09-26,272.38177490234375,273.1704763718677,270.96026505006836,272.9595589029418,56179700
2019-09-27,270.91436767578125,273.2530156528884,269.3461169535222,273.14293891077847,84746600
2019-09-30,272.1707458496094,272.8860905858766,271.3912246791991,271.43706898758387,51662400
2019-10-01,268.9333801269531,273.72069638429065,268.71328263998913,273.06037593541714,88242400
2019-10-02,264.1827697753906,267.34681125403097,262.8804889261988,267.3376311956055,122539500
2019-10-03,266.34716796875,266.3746801564052,261.2113450319115,263.9534956908163,85278800
2019-10-04,269.9512939453125,270.2080835875988,266.95232677907114,267.0073791198207,65091200
2019-10-07,268.7867431640625,270.7860654003514,268.5024411373778,269.14442970679045,59610500
2019-10-08,264.6138610839844,267.6586743117439,264.57716883155683,266.9158171310178,95708100
2019-10-09,267.126708984375,268.071331480854,266.0170133497895,266.6498217005166,62359400
2019-10-10,268.9333801269531,269.8229781207413,266.8790622806718,267.0441353958948,55296300
2019-10-11,271.7214050292969,273.9774882522208,271.59302415689365,271.71222497127457,98720400
2019-10-14,271.41876220703125,272.07908263970654,271.0702558692331,271.4004020915803,40394800
2019-10-15,274.1059265136719,274.85796366463853,272.35424251041354,272.47347132556496,46754500
2019-10-16,273.66571044921875,274.3627232398097,273.2255154134649,273.6381982594841,48928200
2019-10-17,274.47271728515625,275.35313516914636,273.7757046335083,274.8395557378205,45736600
2019-10-18,273.2713623046875,274.5828233410185,272.4092763675782,273.93168285251625,64304000
2019-10-21,275.1239013671875,275.3256667464193,274.16094677739005,274.6011697833461,39048600
2019-10-22,274.22515869140625,275.9584825979049,274.13344206416633,275.6650005859312,48594700
2019-10-23,275.0229797363281,275.07800410298375,273.75736332729116,273.9683087247903,34352200
2019-10-24,275.4723815917969,276.1143699160268,274.6378079654907,275.9676289279748,35453100
2019-10-25,276.6004638671875,277.15073562845066,274.8395998287422,274.8946242060701,45205400
2019-10-28,278.1594543457031,278.66388164309654,277.8017959961836,277.8293081769159,42147000
2019-10-29,278.07696533203125,279.0124356127704,277.75597117664,277.8843800339889,44284900
2019-10-30,278.9299011230469,279.305891664112,276.95809186302625,278.2787327496346,49643900
2019-10-31,278.18707275390625,278.9207778335639,276.71971857056496,278.9207778335639,69053800
2019-11-01,280.76409912109375,280.80994343084865,279.4801225922065,279.64522368087825,71141500
2019-11-04,281.8922424316406,282.4700265093974,281.516223778053,282.33246553564356,60606900
2019-11-05,281.5804138183594,282.3966555341781,281.28693176404323,282.093993419418,42933200
2019-11-06,281.6445007324219,281.9196225510389,280.6906984479203,281.5802963120854,46487100
2019-11-07,282.635009765625,283.98316285551755,282.15812254565617,282.9926961715879,54272300
2019-11-08,283.3320007324219,283.3870251001991,281.58031705690195,282.2864817686958,49032100
2019-11-11,282.791015625,282.965268851246,281.80052065602393,281.93810961526344,35797300
2019-11-12,283.3871154785156,284.29504582437784,282.6075660357505,283.1578378769958,46484600
2019-11-13,283.4788818359375,283.88241272442656,282.15824038051755,282.3875180222503,53917700
2019-11-14,283.8914794921875,283.9740440478358,282.55250630345233,283.1944947025913,51219900
2019-11-15,285.9458312988281,285.99167561911906,284.5426536445025,285.2396384480463,62023600
2019-11-18,286.15673828125,286.39519590919787,285.24880806404,285.7073632021032,49228000
2019-11-19,286.07421875,286.7712315575165,285.4230782518121,286.76205149805355,67804700
2019-11-20,285.0103454589844,286.00084021317514,283.4420947508303,285.47808064779576,79406200
2019-11-21,284.5517883300781,285.23046894962187,283.74475481675614,285.120420197259,54664700
2019-11-22,285.1846008300781,285.4413905853551,284.1666218677963,285.3038296428825,44850200
2019-11-25,287.394775390625,287.394775390625,286.12000695934785,286.12000695934785,48647200
2019-11-26,288.0459289550781,288.22936217094593,287.1104867253024,287.4314808590815,37569000
2019-11-27,289.3299560546875,289.3299560546875,288.3119491082747,288.53204661539786,44444600
2019-11-29,288.2569580078125,289.00899522794373,288.0276804154301,288.76135751585883,36592700
2019-12-02,285.8081970214844,288.57785937051216,285.37715416699535,288.51365494818907,75767800
2019-12-03,283.8914794921875,283.9740440478358,281.6720882603922,283.06608582756957,73941700
2019-12-04,285.6431884765625,286.2484846803233,284.5976972067847,284.9462036260398,49080000
2019-12-05,286.15673828125,286.3676837204335,284.8360972445894,286.34935159058534,40709000
2019-12-06,288.7704772949219,289.17400801231696,288.0734646034247,288.0826446613596,48927000
2019-12-09,287.862548828125,289.05478087128796,287.7891643401872,288.3761282917627,34838500
2019-12-10,287.5415954589844,288.4770379030368,286.88127491377514,287.8075652865232,52649800
2019-12-11,288.3578796386719,288.6146694448272,287.4591013231333,288.0001931293896,53429100
2019-12-12,290.8431396484375,291.63184092504025,288.12850150359975,288.366931105281,96389600
2019-12-13,291.0174560546875,292.25556059532556,289.8251958352639,290.60474521181277,81503900
2019-12-16,293.0167541503906,293.612870274852,290.9532558817259,292.759964374254,82749700
2019-12-17,293.0809020996094,293.7045302945948,292.9983655433302,293.4018962549046,61097700
2019-12-18,293.0992736816406,293.7045698304818,293.044249303381,293.4752922584049,48133000
2019-12-19,294.30072021484375,294.3741047197313,293.03510339142076,293.29189318255095,85310500
2019-12-20,295.5909118652344,296.7337105791923,294.3559456137287,295.34205670129705,147142100
2019-12-23,296.0425109863281,296.43880047938666,295.8950485440211,296.3835055792197,52990000
2019-12-24,296.0517272949219,296.3189765958483,295.74757722754464,296.27290688895323,20270000
2019-12-26,297.62774658203125,297.636971775455,296.4296527117135,296.4388497795476,30911200
2019-12-27,297.553955078125,298.4202793577317,297.0194283287605,298.36498445695554,42528800
2019-12-30,295.9134521484375,297.7751407553196,295.4249951440303,297.63690351361635,49729100
2019-12-31,296.63232421875,296.8811793880301,295.05636335750785,295.40658313235815,57077300
2020-01-02,299.4064636230469,299.4249140098017,297.24987779194856,298.18072230420165,59151200
2020-01-03,297.1392517089844,298.27285345806166,295.9319327986534,295.9872277009902,77709700
2020-01-06,298.2728271484375,298.3557694946267,295.24988941754117,295.36970440389786,55653900
2020-01-07,297.4342346191406,298.18074407187913,296.98262199452216,297.7014839906997,40496400
2020-01-08,299.01947021484375,300.2452118245496,297.3789885629929,297.62781571292214,68296000
2020-01-09,301.04693603515625,301.1206813288284,300.00550173534947,300.5953515823719,48473300
2020-01-10,300.1805114746094,301.7933446969916,299.710504918052,301.63668521999887,53029300
2020-01-13,302.2450866699219,302.25428373831204,300.3742004551012,300.80736268836466,47086800
2020-01-14,301.7842102050781,302.86248888986165,301.2220078828355,301.80263246337364,62832800
2020-01-15,302.46624755859375,303.23117922064836,301.60914833921476,301.69209070312985,72056600
2020-01-16,304.98223876953125,304.98223876953125,303.6274574172638,303.8578622178155,54050300
2020-01-17,305.9314880371094,306.14344244119684,304.91770134717683,305.7010832496513,95846000
2020-01-21,305.33245849609375,306.1434879686503,304.8900992387637,304.96381640645586,77742400
2020-01-22,305.3693542480469,306.8531760375154,305.21269470775195,306.1988060438885,48914900
2020-01-23,305.71954345703125,306.1342833761721,303.5906052066956,304.71498183408573,51963000
2020-01-24,303.000732421875,306.46602959305443,301.7012459826827,306.3830872406276,87578400
2020-01-27,298.1438293457031,299.63684804047784,297.36967254565656,297.71066717031647,84062500
2020-01-28,301.26812744140625,302.15287403833787,298.23599226082933,299.5815484786443,63834000
2020-01-29,301.0192565917969,302.8717201716019,300.81649924412875,302.641315373142,53888900
2020-01-30,301.9961853027344,302.20816785278754,298.1806962808872,298.93640268096397,75491800
2020-01-31,296.5126037597656,301.5262152765022,295.59098440927124,301.3695276116583,113845600
2020-02-03,298.7151794433594,300.5952902903992,297.885727875001,298.00554285859624,69083000
2020-02-04,303.2680358886719,304.1435854487345,302.03306943724914,302.3556418080927,62573200
2020-02-05,306.7701721191406,306.98215467327867,304.7518518235987,306.22642013305193,65951100
2020-02-06,307.8023986816406,307.99593084359486,306.71486662143343,307.7378785857936,50359700
2020-02-07,306.1619873046875,307.81166584154965,305.60901001902505,306.7333868538213,64139400
2020-02-10,308.4474792480469,308.5119993363603,305.23103753073127,305.26791017056513,42070000
2020-02-11,308.9820861816406,310.60411697522704,308.4475312534635,309.8115379014592,54864500
2020-02-12,310.9727478027344,311.1847022081107,310.06032571345446,310.42896775051224,43992700
2020-02-13,310.64093017578125,311.6178441672684,309.2585015321014,309.5349760106042,54501900
2020-02-14,311.1387023925781,311.25851740979283,309.8484409102483,311.0557600250274,64582200
2020-02-18,310.33685302734375,311.20317735243003,308.93597379924495,310.1340956719919,57226200
2020-02-19,311.8206787109375,312.5026680105172,311.02809959257075,311.3137993329671,48814700
2020-02-20,310.5395812988281,312.0971198996157,307.52586870264213,311.2676401709432,74163400
2020-02-21,307.34161376953125,309.48897435964113,306.51213390046263,309.17562717324165,113788200
2020-02-24,297.14849853515625,307.41532261657227,296.06096641698645,297.81206553709535,161088400
2020-02-25,288.144287109375,299.16684677332535,287.2595403994609,298.5493775528194,218913200
2020-02-26,287.08441162109375,293.1763016868317,286.34712743217403,289.5543445921227,194773800
2020-02-27,274.1909484863281,287.1396875294625,274.1909484863281,281.5178045527755,284353500
2020-02-28,273.0389099121094,274.54115369015636,263.1591510817737,266.07147109385767,384975800
2020-03-02,284.8632507324219,284.9277708210314,271.37995849221204,274.83603019593295,238703600
2020-03-03,276.70703125,289.24106214624413,274.2463229213698,285.2412368686183,300139100
2020-03-04,288.33782958984375,288.5590373694098,279.5547979057869,282.1261238856047,176613400
2020-03-05,278.7529296875,284.2918699670353,276.4949795687742,281.0754280246395,186366800
2020-03-06,274.14483642578125,275.361380506915,267.48154768139767,270.17265996629715,228667200
2020-03-09,252.73562622070312,261.9149449557249,252.0167644184228,253.72173732245787,309417300
2020-03-10,265.8134765625,265.90561600093076,252.06290290274615,262.32975639694826,276444100
2020-03-11,252.85548400878906,259.84137478142253,249.64826651080233,258.6985757304702,255316300
2020-03-12,228.66293334960938,245.758971804426,228.26662979295884,235.93450805488294,392220700
2020-03-13,248.21046447753906,250.2011651223669,229.04078425249784,242.46876731964798,329566100
2020-03-16,221.05038452148438,236.76398161055744,218.7555475078594,222.27612575861758,297240000
2020-03-17,232.98533630371094,236.0912025668262,218.48827024202149,225.83356231977604,262070500
2020-03-18,221.18862915039062,228.90257809191633,210.14763401621605,217.73255681991577,327597100
2020-03-19,221.65866088867188,227.9901952739798,214.01844279982214,220.49742559079988,289322000
2020-03-20,212.10643005371094,226.63312291311317,211.82831565045555,224.8346658036127,347158800
2020-03-23,206.6833038330078,212.92227118348825,202.33548946726125,211.54099238315243,326025200
2020-03-24,225.409423828125,226.29012179066643,216.74162164012532,217.3163810300062,235494500
2020-03-25,228.78390502929688,237.64640806423606,222.25755793582258,227.00399218562205,299430300
2020-03-26,242.1425018310547,243.62574100847263,230.87897397257882,231.31468326096316,257632800
2020-03-27,234.93011474609375,241.78092927189238,232.7330378427258,234.79106461758417,224341200
2020-03-30,242.5596923828125,243.28278150331167,235.0321419768524,237.04381444239382,171369500
2020-03-31,238.9442138671875,244.11707712576936,237.52584585346548,241.54919023035686,194881100
2020-04-01,228.19053649902344,238.86075940640853,226.10469973341816,229.8870187658407,189554600
2020-04-02,233.4561309814453,234.24410529958328,226.7443664639975,227.30059527896603,177660400
2020-04-03,230.08175659179688,234.83747004983854,227.3284502892979,232.46423889577542,135561200
2020-04-06,245.53543090820312,247.51930709907626,230.0631685002111,239.02763009731478,188061200
2020-04-07,245.78575134277344,254.96342792906472,245.56327112935188,254.20324947857674,201427200
2020-04-08,254.0364227294922,255.86269016411427,245.8970237899685,248.40929083351216,153774500
2020-04-09,257.90216064453125,260.68327656108204,255.37133497571938,257.32737292402584,189999200
2020-04-13,255.5474853515625,257.2625125639177,251.6075709703837,256.9195127796417,114839100
2020-04-14,263.0843200683594,264.11331944363315,255.40844077934858,260.47934358984685,134143400
2020-04-15,257.4942626953125,263.2233547228347,255.3620568404822,257.3181230897534,121775000
